id,domain,source,quality_Q
BkiUcWnxK0zjCsHeZ9ME,commoncrawl,A1,0.6222652107341191
BkiUeUDxK4tBVhvvtRh4,commoncrawl,A1,0.4841432665445449
BkiUbbs5i7PA9OgJDVJL,commoncrawl,A1,0.778878094974836
BkiUc5rxK6EuNBRhH2qy,commoncrawl,A1,0.6555602738801419
BkiUbTTxK7ICUuXejX6f,commoncrawl,A1,0.6440836226760424
BkiUdUg5qoTBAjokpkIC,commoncrawl,A1,0.7111421722826748
BkiUdtY4eIZjv1U1FO4q,commoncrawl,A1,0.5114761848725947
BkiUecE5qoTAi5Vb6t5s,commoncrawl,A1,0.6024325083001281
BkiUdOs4dbgg9CUVsOh_,commoncrawl,A1,0.5727366745061327
BkiUfcY25V5jZBMj-z01,commoncrawl,A1,0.6725039398715758
BkiUbUw5qdmB6uAdsv_i,commoncrawl,A1,0.5190731157548095
BkiUbFc5qsJBjmSXveVQ,commoncrawl,A1,0.6132221775325555
BkiUdY7xK2li-F6JyruB,commoncrawl,A1,0.5875932658186823
BkiUcFDxK6wB9dbuSrkV,commoncrawl,A1,0.5991741028933788
BkiUcvk5qhLA23QkpGSj,commoncrawl,A1,0.5496209742224105
BkiUdWE5qWTBLNsCqcxX,commoncrawl,A1,0.5973291916024237
BkiUdFY4uBhi65FQf_LH,commoncrawl,A1,0.6961278619770729
BkiUdf85qsBB3XW1f7GS,commoncrawl,A1,0.6082894049223327
BkiUdEPxK6wB9k0iLaRz,commoncrawl,A1,0.6825196547910809
BkiUdtI4uzlh2XfbyRVc,commoncrawl,A1,0.6026113702566567
BkiUdVQ5qoTAqrHwaqrW,commoncrawl,A1,0.7538206095881365
BkiUabHxK3YB9m8SUDfv,commoncrawl,A1,0.6951360262973931
BkiUaj-6NNjgBtygc7FM,commoncrawl,A1,0.6066333676720156
BkiUdZA4eILhQGyaEI04,commoncrawl,A1,0.4884964764355958
BkiUfzXxK4tBViZLIDOn,commoncrawl,A1,0.6816414236854473
BkiUbSg4ubnjop7FEKTQ,commoncrawl,A1,0.5846545843379797
BkiUbNk5qsMAI07Ooy04,commoncrawl,A1,0.5672452537852134
BkiUeiTxK6Ot9Pm3wjgG,commoncrawl,A1,0.6693927983672296
BkiUfEg25V5jMetkU-WR,commoncrawl,A1,0.6101294833916918
BkiUfXTxK0wg0_75Aw6f,commoncrawl,A1,0.6694626071486869
BkiUd6I5qdmDJrznGho5,commoncrawl,A1,0.6812249926182699
BkiUaRTxK0fkXQzmJLrO,commoncrawl,A1,0.7769462170799539
BkiUbMk5qg5A51-LZDI4,commoncrawl,A1,0.37897919022670384
BkiUberxK6Ot9TMSpNFx,commoncrawl,A1,0.7427219545891927
BkiUdXQ5qoTBEmQ0PgJ2,commoncrawl,A1,0.6018422949192886
BkiUdwc4uBhi4In9YsaW,commoncrawl,A1,0.5242305698536102
BkiUcj_xK4sA-9F9j4Hd,commoncrawl,A1,0.6156013851692486
BkiUd4I4dbghcmVn2Vwk,commoncrawl,A1,0.6370293807206214
BkiUbdU4eILhQHHmngJK,commoncrawl,A1,0.6768660273491456
BkiUddg4eIZjyN3HBdYz,commoncrawl,A1,0.8005150172614418
BkiUdEXxK6Ot9V_E3xe3,commoncrawl,A1,0.6455188730716244
BkiUfrXxK1yAgWt8ArSz,commoncrawl,A1,0.6434421164175227
BkiUdVI5qdmC79phta1D,commoncrawl,A1,0.7148167460520125
BkiUdf84dbgg9iX1Izh6,commoncrawl,A1,0.5414440971285085
BkiUbjHxaJJQnHaRv8Qy,commoncrawl,A1,0.6719960557918899
BkiUdog5qdmC_F6-PHDK,commoncrawl,A1,0.6561738367604542
BkiUc2M5qhLA33KHLvpm,commoncrawl,A1,0.6495424415596459
BkiUcdk5jDKDx8o5rs6Y,commoncrawl,A1,0.5980313643568229
BkiUaeLxK0iCl36cU2PA,commoncrawl,A1,0.6825327516663307
BkiUaQrxK7FjYAb_4QhS,commoncrawl,A1,0.6099899431761168
BkiUauTxK1UJ-2RwUXYE,commoncrawl,A1,0.4170477742008227
BkiUdzU25V5hRtkVbiUP,commoncrawl,A1,0.3795605909830164
BkiUdik4eIXh2xqaXiHq,commoncrawl,A1,0.5077292805932667
BkiUb5nxaL3SufhMnnmo,commoncrawl,A1,0.7102260741208885
BkiUd0bxK02iP1lCYm-d,commoncrawl,A1,0.509391335195488
BkiUe3w25V5jNiZ1JH24,commoncrawl,A1,0.60502019651107
BkiUbVU5qhLACD0XwzJf,commoncrawl,A1,0.5981050016074063
BkiUcSnxK7DgtAAQIWoF,commoncrawl,A1,0.6041597091266265
BkiUbSW6NNjgBpvH_ouS,commoncrawl,A1,0.5164753490448288
BkiUdW025V5jD_GbNvHq,commoncrawl,A1,0.6467626109715148
BkiUfpLxK3YB9m3uylmD,commoncrawl,A1,0.5258616098558717
BkiUcrg4dbggz-0vzPdB,commoncrawl,A1,0.6047465037196763
BkiUaDXxK0-nUGYe3Mjr,commoncrawl,A1,0.560042697047458
BkiUfVI5qhDCHrMKIU3Z,commoncrawl,A1,0.5954896521370279
BkiUdJs4ubnjot5JajHm,commoncrawl,A1,0.6188054235851825
BkiUfMg4uzliDF8orNkE,commoncrawl,A1,0.6121630021358454
BkiUdrM5qYVBihbKCwFV,commoncrawl,A1,0.6037349562074648
BkiUcEY25V5hYDkHGriT,commoncrawl,A1,0.7018129755518524
BkiUeUg4eIOjSKyN-XfD,commoncrawl,A1,0.5721443069026373
BkiUff45qhDCZ_S7erli,commoncrawl,A1,0.6042490450767243
BkiUewfxK7IAEwOJJdVg,commoncrawl,A1,0.6178030412660933
BkiUdPg4uzlh3ybkLnd4,commoncrawl,A1,0.6139111954098185
BkiUc83xK1ThhAqzWWpQ,commoncrawl,A1,0.7862635423167516
BkiUe4HxK7FjYEB4XB3T,commoncrawl,A1,0.48473846908642215
BkiUdRo5qdmC8Q-W7KRy,commoncrawl,A1,0.6527070242613938
BkiUdBA4uzlhjrffhzwb,commoncrawl,A1,0.7000510718585385
BkiUdlc5qYVBgGxQ7-tq,commoncrawl,A1,0.5705284064071141
BkiUd645qhLACGCwOZII,commoncrawl,A1,0.5618027023107993
BkiUdV3xK6wB9jjDgM7_,commoncrawl,A1,0.5163523804882976
BkiUdaQ5qdmC61zz3qlU,commoncrawl,A1,0.5043437960245444
BkiUcFzxK02iP1lCXaeu,commoncrawl,A1,0.591950599998941
BkiUdXTxaKgTrD7b7ZXh,commoncrawl,A1,0.825474206163974
BkiUd0PxK6mkyCfOCxaQ,commoncrawl,A1,0.6218957346377771
BkiUdynxK4sA-46xOfRm,commoncrawl,A1,0.5485552839654311
BkiUbs7xK3YB9i3RJSGN,commoncrawl,A1,0.7093908877450373
BkiUdmE5qoYAxftPVi4t,commoncrawl,A1,0.6071819502833937
BkiUdD85qdmDAvH30hfQ,commoncrawl,A1,0.6401110045923505
BkiUbszxK7kjXLSrEAk2,commoncrawl,A1,0.6330164294165508
BkiUdaU4dbghTN2K2JpN,commoncrawl,A1,0.5313687294927687
BkiUeE85qhLAB45oKNHh,commoncrawl,A1,0.5413288993215003
BkiUekDxK03BfL1dWBJj,commoncrawl,A1,0.5953996092281348
BkiUdizxaKgQNICjgV_A,commoncrawl,A1,0.5930164973066941
BkiUdtg5qhLAB_d2fIMl,commoncrawl,A1,0.5549683818635767
BkiUdL44ubng-qmPCV-_,commoncrawl,A1,0.44511775150523614
BkiUfQk4uzliBaE72api,commoncrawl,A1,0.7089896678285252
BkiUdVjxK7IDOjusEL1A,commoncrawl,A1,0.5300271603050394
BkiUbsA4uzki0w6oNJFh,commoncrawl,A1,0.60060868741139
BkiUa_PxK3YB9m7_769v,commoncrawl,A1,0.46182311245664937
BkiUcibxK3YB9ohkLylq,commoncrawl,A1,0.7169809205389488
BkiUdbU4dbgg8g9yU9gj,commoncrawl,A1,0.30164696310994416
BkiUdh84dbghOwL13_p8,commoncrawl,A1,0.5590139303394794
BkiUdhU4uBhjCUQN8L9C,commoncrawl,A1,0.7698305733058899
BkiUeZzxK7Ehm308rBUx,commoncrawl,A1,0.659105907204045
BkiUeQ7xK6EuNBRhJKSm,commoncrawl,A1,0.6271756713757309
BkiUfrjxK6nrxq6Dp49N,commoncrawl,A1,0.5892787511997062
BkiUao_xK7ICUmfbxyVL,commoncrawl,A1,0.6964359837670855
BkiUd0A5qU2ApzQrT_J6,commoncrawl,A1,0.6610427457336101
BkiUbpzxaKgS2M3AejMV,commoncrawl,A1,0.6314201921111311
BkiUfFvxK6EuNArbD84z,commoncrawl,A1,0.641601852198671
BkiUdhs5qsBB3MeCv93Q,commoncrawl,A1,0.5661122281465624
BkiUduY4eIXh7gjUqbe7,commoncrawl,A1,0.5157786830106553
BkiUbO44ukPiEUmYQxft,commoncrawl,A1,0.695998696719423
BkiUc9DxK6wB9lIs8pmB,commoncrawl,A1,0.5900029623685706
BkiUflI5qhDCo-3ZMhKR,commoncrawl,A1,0.6502799916828442
BkiUdCk4uzlhfMbxTp4H,commoncrawl,A1,0.5562675243448432
BkiUdiQ5qX_AY5k-y9_w,commoncrawl,A1,0.6081264616654569
BkiUdkw4uBhjBQYf8kiI,commoncrawl,A1,0.525974171553717
BkiUbsjxK7kjXLSrEAVO,commoncrawl,A1,0.6189139454990813
BkiUdt05qhDBVdSkbzDf,commoncrawl,A1,0.5094086821318261
BkiUbio5qhDACnCyy6Bl,commoncrawl,A1,0.6974347810912112
BkiUfIw25V5jRCMJtTSK,commoncrawl,A1,0.5551132367437785
BkiUe2vxK7IABLfxIuP3,commoncrawl,A1,0.7170597196460132
BkiUakjxK7ICUn2IXru_,commoncrawl,A1,0.6607179876548173
BkiUdD85qdmC6lzywLWV,commoncrawl,A1,0.4251383966189103
BkiUczLxaKgTuVvaEdd_,commoncrawl,A1,0.6347689415869203
BkiUdJQ5qWTBHCllEYjI,commoncrawl,A1,0.31778035353282197
BkiUbmnxK4sA-9F9i_or,commoncrawl,A1,0.6262789788745508
BkiUa0c4ubnjoqgDUSai,commoncrawl,A1,0.5818157373216982
BkiUc-44eIZjpBzzvyng,commoncrawl,A1,0.5659493702394714
BkiUdWPxK7kjXLSrFiHJ,commoncrawl,A1,0.29766480004074913
BkiUeL3xK7FjYAb_78ZY,commoncrawl,A1,0.6347183419892178
BkiUdNzxK6nrxqmozdKH,commoncrawl,A1,0.43203842464863806
BkiUei7xK1fBGsWmwwcJ,commoncrawl,A1,0.40880958461744793
BkiUdUM4uzlgqFtGn86b,commoncrawl,A1,0.4797390885158195
BkiUbVI4uBhhxHcxAGBb,commoncrawl,A1,0.4465619065383741
BkiUc6_xK3YB9i3RKp7V,commoncrawl,A1,0.587490761267234
BkiUblA5qsFAfsI7XtT-,commoncrawl,A1,0.6253208779578698
BkiUafXxK7kjXIK5pEzL,commoncrawl,A1,0.5788631235642892
BkiUblvxK1Thg9qFb6o2,commoncrawl,A1,0.5793841799330759
BkiUdD825V5ioeHBmAxw,commoncrawl,A1,0.5845803640490943
BkiUd7U4dbghX5eqgCek,commoncrawl,A1,0.4768198621737472
BkiUfkE5qhDCiqRdLTH4,commoncrawl,A1,0.48857452013308955
BkiUdr44dbghQvjK-VaY,commoncrawl,A1,0.5180891987327976
BkiUc5s5ixsDMB_Mip4u,commoncrawl,A1,0.5684168714224644
BkiUbEQ5qhDACrtP01Gw,commoncrawl,A1,0.5342782247640262
BkiUeefxK6-gDz87RHY_,commoncrawl,A1,0.8025104197876937
BkiUdLk25V5jBFwBteGa,commoncrawl,A1,0.7476886487265453
BkiUb1_xK1ThhBMLfCLK,commoncrawl,A1,0.7082884733860865
BkiUfWw241xiMs_hS6Ii,commoncrawl,A1,0.5403438495034383
BkiUcuvxK3YB9i3RKbp4,commoncrawl,A1,0.7823068542683531
BkiUdSvxK7IDPjMdKuMU,commoncrawl,A1,0.46692241992253464
BkiUcDbxK6wB9dbuSqCV,commoncrawl,A1,0.588466771288986
BkiUasnxK3YB9ohkJ1cW,commoncrawl,A1,0.5783698679293475
BkiUd1DxaJJQnMsb0SLR,commoncrawl,A1,0.4700921825067969
BkiUeaPxK7FjYEB4WiI4,commoncrawl,A1,0.7425301359452051
BkiUa1g5qhLAB70I2X-k,commoncrawl,A1,0.7436464593760282
BkiUcNrxK1fBGwCLLsMG,commoncrawl,A1,0.5884815243905988
BkiUcRPxK7Tt6CA5GKPQ,commoncrawl,A1,0.4904620037988321
BkiUdJk5qsMAIw7A6EJL,commoncrawl,A1,0.7281115157273302
BkiUcdXxK1UJ-rRH_qjU,commoncrawl,A1,0.4083256599530128
BkiUdJ45qX_Bpe9RFNa4,commoncrawl,A1,0.6696275464307727
BkiUbiU4ukPiEPtYOcjY,commoncrawl,A1,0.6735499828557658
BkiUe53xaKgQUeUjbHl0,commoncrawl,A1,0.5207369338636916
BkiUcV_xK1ThhCdy7kch,commoncrawl,A1,0.7165711472419879
BkiUdlY4ubng04WQtwup,commoncrawl,A1,0.6642911612270678
BkiUeo7xK7kjXLlzdbgo,commoncrawl,A1,0.7477658048640685
BkiUfQI4uzliDF8orSRD,commoncrawl,A1,0.802837746980465
BkiUdIY25V5ioeHBmEpJ,commoncrawl,A1,0.6331606509955408
BkiUfXw5qhDC0N-q70z6,commoncrawl,A1,0.5900837041213406
BkiUeSS6NNjgBvv4P0Ya,commoncrawl,A1,0.7065263627117636
BkiUbh85qU2ApuiOWgSu,commoncrawl,A1,0.6606453717659336
BkiUfuU5qhDCgmFdhhRT,commoncrawl,A1,0.5825883761049294
BkiUcznxK7IDA31U03XK,commoncrawl,A1,0.5517742720159267
BkiUdqo25YjgKPFL1QSl,commoncrawl,A1,0.5823731505997533
BkiUgAXxK4sA-46xQp0E,commoncrawl,A1,0.5924028043818285
BkiUbvTxaKgS2Gx0cghF,commoncrawl,A1,0.7019709554958796
BkiUdFU4eIXhu5p8hSSA,commoncrawl,A1,0.7014075066946567
BkiUd5nxK3xgpbERDjl4,commoncrawl,A1,0.5629865597941844
BkiUd0E5qdmDEvUsxF6Q,commoncrawl,A1,0.7130348954354198
BkiUfQ7xK4sA-9zSChng,commoncrawl,A1,0.4753324905152897
BkiUbOXxK6nrxl9bLiIW,commoncrawl,A1,0.6391242159049078
BkiUdos4eIfiUWiFdWwp,commoncrawl,A1,0.7463333534128398
BkiUcOjxK7FjYEXSD6CX,commoncrawl,A1,0.4538716085322837
BkiUbTzxaJiQnsTQxRmJ,commoncrawl,A1,0.5527900936129394
BkiUeGM5qhDACtS7hgNy,commoncrawl,A1,0.6670615387454686
BkiUd504ubng7c1z4LvM,commoncrawl,A1,0.5903505832301941
BkiUcX_xK0iCl2n1-2MG,commoncrawl,A1,0.5418258910885275
BkiUc-U5qoYDgaG4Q-fd,commoncrawl,A1,0.5244860191257888
BkiUbKs4eIfiUU0QaitC,commoncrawl,A1,0.6829533005253519
BkiUduE4uBhi9r4Z-iYV,commoncrawl,A1,0.46397473688385016
BkiUf2w5qhDCuPMnCaj6,commoncrawl,A1,0.6058102780927127
BkiUfjjxK3YB9m4ABFTq,commoncrawl,A1,0.5763992149898891
BkiUd3I5qsBDHn4Q0GPL,commoncrawl,A1,0.6482811562744315
BkiUdxY4uzqh_RadJuga,commoncrawl,A1,0.421711266130609
BkiUbyE4ukPiEUmYRRex,commoncrawl,A1,0.5609176980321373
BkiUbes5qU2ApuiOWcma,commoncrawl,A1,0.5216374266063197
BkiUeL7xK1yAgXBVFrzN,commoncrawl,A1,0.47584793030364253
BkiUdoo4eIOjSHWcvumn,commoncrawl,A1,0.42069110344566935
BkiUdW825V5hc_Oxxang,commoncrawl,A1,0.553782481419265
BkiUc5nxK6mkyCKC0hxB,commoncrawl,A1,0.5177014847745036
BkiUbR3xK6-gD5Tlbs4N,commoncrawl,A1,0.6022567026712512
BkiUdEE25V5ij0Pv7Vka,commoncrawl,A1,0.6360734055630989
BkiUeOfxK7ICUyBu01gs,commoncrawl,A1,0.5820163075355808
BkiUeM_xK0-nUh8iKOMs,commoncrawl,A1,0.6164948867078094
BkiUc-A5qdmDCTsM52AS,commoncrawl,A1,0.6939252824644304
BkiUdaA5qsNCPdvTYjFx,commoncrawl,A1,0.7741619530362694
BkiUdkU4dbgg8g9yVEkz,commoncrawl,A1,0.6471339552358468
BkiUbnTxK1ThhCdy66S8,commoncrawl,A1,0.6813893460394735
BkiUbhHxK6nrxl9bL03q,commoncrawl,A1,0.7299256348737824
BkiUbcI25V5hc_OxwXJg,commoncrawl,A1,0.5444131350388424
BkiUaubxK3YB9m8SUY5K,commoncrawl,A1,0.5840884034559681
BkiUdHU5qoTAjvd_fA-B,commoncrawl,A1,0.5177234225498395
BkiUdds5qsJBjuAa6DuF,commoncrawl,A1,0.3895545963549229
BkiUaw3xK4sA-5fmu7jI,commoncrawl,A1,0.6669146753234977
BkiUdvnxaJJQn2qq7MhS,commoncrawl,A1,0.653918025590499
BkiUdg45qdmDNlI6-cLJ,commoncrawl,A1,0.6216104001020232
BkiUb9_xK7FjYCv2Qn0z,commoncrawl,A1,0.7561618864578971
BkiUfmY5qhLB10-R4XID,commoncrawl,A1,0.6227415544503199
BkiUb__xK1UJ-rRH_LUu,commoncrawl,A1,0.5836878118476662
BkiUckfxK6EuNBRhHnW7,commoncrawl,A1,0.7786367880548598
BkiUddI5qWTBBvMd7OpU,commoncrawl,A1,0.5754176555947195
BkiUdL85qYVBQos0IHXb,commoncrawl,A1,0.6282747996622999
BkiUfGs5qhDCkVn5uQyG,commoncrawl,A1,0.6440729721628236
BkiUeBDxK7Ehm79fdLKu,commoncrawl,A1,0.35327255211417624
BkiUbbXxK1ThhAqzU78V,commoncrawl,A1,0.6802384616401392
BkiUdls25YjgKO5ElPEP,commoncrawl,A1,0.7135208415456293
BkiUd57xK6nrxqmo0HyB,commoncrawl,A1,0.7780455325439759
BkiUd9rxK1Thg98UgruS,commoncrawl,A1,0.47319372678663285
BkiUdDU4ubng0WcZyLM6,commoncrawl,A1,0.6321946837990451
BkiUdhY5qhLBXQtDHPv-,commoncrawl,A1,0.6536245258030303
BkiUbzHxK7Dgs_XS-oe_,commoncrawl,A1,0.6700334171822466
BkiUc9rxK6mkyCKC0lza,commoncrawl,A1,0.45289433247441635
BkiUbqU5qg5A53urzSdY,commoncrawl,A1,0.5781925457389145
BkiUffvxK7IACRyfnQd1,commoncrawl,A1,0.7096292219928911
BkiUeuXxK7Ehm79fdlj_,commoncrawl,A1,0.5404225748549948
BkiUduI5qU2ApzQrT4D_,commoncrawl,A1,0.8071167162052616
BkiUeBG6NNjgB0Ss23YP,commoncrawl,A1,0.6491555287045099
BkiUfZI25V5jX_qCeXiB,commoncrawl,A1,0.8245098184312303
BkiUfMHxaKgQUJVNiQLB,commoncrawl,A1,0.3394429647454401
BkiUfTbxK6wB9lIs-8ue,commoncrawl,A1,0.4674437593469454
BkiUbMk5qsJBjPtcWN5w,commoncrawl,A1,0.48369624543409945
BkiUfwTxK1yAgXBVHNtY,commoncrawl,A1,0.630476935912342
BkiUfjo5qhDCiqRdLS8U,commoncrawl,A1,0.32871929425934154
BkiUbms4eIfiURL9RG7M,commoncrawl,A1,0.7466462557237611
BkiUbRc5qsJBjlIh17dq,commoncrawl,A1,0.548573847894439
BkiUambxK6nrxq6DlGES,commoncrawl,A1,0.669817465625825
BkiUemvxK7IAHABiBC7o,commoncrawl,A1,0.6348004336431946
BkiUfTI241xiKkAO5c6B,commoncrawl,A1,0.5880494603537257
BkiUdl44uzki0qvyNSYs,commoncrawl,A1,0.4680399687935814
BkiUb8_xK0-nUKDhppq0,commoncrawl,A1,0.6957685588581305
BkiUbWLxK4sA-5Y3qvWB,commoncrawl,A1,0.6303771335080944
BkiUfkI5qhDCo-3ZMgAh,commoncrawl,A1,0.6114474168261663
BkiUbS_xaJiQoRGw4sxI,commoncrawl,A1,0.6167948196872401
BkiUacrxK7Dgs_XS9WgU,commoncrawl,A1,0.7957196675763695
BkiUaa3xK3xgpdbcge6i,commoncrawl,A1,0.5887663405589791
BkiUea7xK2li-F6JzRXh,commoncrawl,A1,0.5533676283228465
BkiUbGPxK6wB9lIs67QO,commoncrawl,A1,0.6061011395326308
BkiUdfzxK7Ehm2ZQ0tj6,commoncrawl,A1,0.7328776509169708
BkiUdhrxK7Ehm2ZQ0ugt,commoncrawl,A1,0.6804624362341898
BkiUelLxK7Dgs_XTAki3,commoncrawl,A1,0.4562616595237905
BkiUdxU5qsMAIpX-fwnc,commoncrawl,A1,0.6522526390060872
BkiUdXc5qsBB3Ygzm8IP,commoncrawl,A1,0.5703089784360126
BkiUc985qhLACA4PvfRP,commoncrawl,A1,0.5556347578768585
BkiUdcfxaKgS2Pj74Vmg,commoncrawl,A1,0.7849170814628947
BkiUdU7xK7Ehm9idAVR5,commoncrawl,A1,0.5523309312569267
BkiUfDM5qhLBmA6ijVAz,commoncrawl,A1,0.6732399190016576
BkiUdxI5qdmDI1x-YXPx,commoncrawl,A1,0.5238291457774875
BkiUbUnxK4tBViZLDs0p,commoncrawl,A1,0.46569065444782565
BkiUdZA241xiErqyYEAh,commoncrawl,A1,0.4964067560470801
BkiUbYU5qhLAB-QFulHt,commoncrawl,A1,0.42051536182003535
BkiUbiDxK0wg09FXUKcv,commoncrawl,A1,0.7300797111240184
BkiUdXA5qoYApuLfLnbp,commoncrawl,A1,0.5975727303177225
BkiUeNrxK6-gDz87Q5Gf,commoncrawl,A1,0.6002416636385913
BkiUdYU5qhLBXQtDHJZb,commoncrawl,A1,0.8101150886604764
BkiUdSU5qhDBYTWvI_-p,commoncrawl,A1,0.5561816629563638
BkiUdX05qsBC8SsdDEGR,commoncrawl,A1,0.5193300307358719
BkiUc4XxK4sA-46xNo5n,commoncrawl,A1,0.7415471004943184
BkiUd7LxK6Ot9Pm3v7v0,commoncrawl,A1,0.6423044514612121
BkiUdGo4eIZjh60lkmbC,commoncrawl,A1,0.6327584719386772
BkiUf6HxK6-gDw5Ax6FU,commoncrawl,A1,0.5875684511874498
BkiUeT7xK6mkyCfODS1F,commoncrawl,A1,0.6630271884686764
BkiUc8k4uzlhfMbxTktN,commoncrawl,A1,0.6005469432710488
BkiUdhw4eIZjqq6slnzm,commoncrawl,A1,0.6337805511084735
BkiUfqw5qhDCUnl_erEz,commoncrawl,A1,0.6074040905261866
BkiUcOTxK7Ehm4VQuvdr,commoncrawl,A1,0.646846857972438
BkiUdaE25V5i9my3-ekp,commoncrawl,A1,0.5891607997312732
BkiUdR_xK6Ot9UjEBYgA,commoncrawl,A1,0.6666566182278274
BkiUfTA5qhLBuWLdFqAu,commoncrawl,A1,0.5000605350910956
BkiUb9I5qsNCPeN2FFKN,commoncrawl,A1,0.759820845850626
BkiUbMzxK6EuNBRhGV-W,commoncrawl,A1,0.5861684684965682
BkiUc-w4eIZjlTb7Hpzn,commoncrawl,A1,0.5999381882276275
BkiUa_A241xg-GrQnpjX,commoncrawl,A1,0.567170518521586
BkiUf8nxK7IABDHEZwJe,commoncrawl,A1,0.47512629346788865
BkiUfgfxK7IDOE3os_ga,commoncrawl,A1,0.6364284769000081
BkiUdow4dbghfNG-dnCX,commoncrawl,A1,0.454318624079787
BkiUfvDxK1UJ-rRIByj3,commoncrawl,A1,0.6252541880086111
BkiUfNDxK0zjCrsOBrlt,commoncrawl,A1,0.5723548251640095
BkiUdFo5qsNCPdQKt5Ff,commoncrawl,A1,0.7358941941077491
BkiUfj425V5jayWgFU2c,commoncrawl,A1,0.5872682252982805
BkiUddY5qhDBeB4iUFMQ,commoncrawl,A1,0.5645335334700811
BkiUfCTxK7FjYAb_8wtL,commoncrawl,A1,0.6518883245771351
BkiUbkTxK02iP4Wj-_m2,commoncrawl,A1,0.5634977888619439
BkiUfyk25V5jgpkz2xIk,commoncrawl,A1,0.5969300791173264
BkiUdjc5qdmC8Q-W7aMT,commoncrawl,A1,0.4254979225790974
BkiUdPg5qYVBL4eBu7Yu,commoncrawl,A1,0.707433538377149
BkiUeAU5qhDACs7pJ4Go,commoncrawl,A1,0.5084143408329086
BkiUfj3xK03BfNelYMu2,commoncrawl,A1,0.6214416934913546
BkiUcC3xK3YB9i3RJr23,commoncrawl,A1,0.7416591542039148
BkiUfYTxK6nrxq6Dpkfd,commoncrawl,A1,0.5400066689167173
BkiUbiY4eILhQHZXpLRi,commoncrawl,A1,0.7695556561642615
BkiUdcPxaKPQotSMw_ro,commoncrawl,A1,0.5332776822445938
BkiUaMLxK02iP15vdihO,commoncrawl,A1,0.6760640471611448
BkiUc3fxK03BfHDu4HYT,commoncrawl,A1,0.6833892799505924
BkiUe0XxK7IDF1DduS6K,commoncrawl,A1,0.7372097020123203
BkiUcdbxK1yAgXBVEDKo,commoncrawl,A1,0.541711044118802
BkiUdZXxaKgT2CDEmT51,commoncrawl,A1,0.6721584135018308
BkiUb9PxK02iP15vfIjx,commoncrawl,A1,0.6894886429830075
BkiUepDxK7kjXLlzdblP,commoncrawl,A1,0.6089302505580554
BkiUdHI5qoYApuLfLY7C,commoncrawl,A1,0.5940098231889072
BkiUa_Y5qU2Ap15jcM9v,commoncrawl,A1,0.6550599199644371
BkiUcbvxK3xgpfdGPYKZ,commoncrawl,A1,0.5771846414519687
BkiUd5LxK7FjYHGH0oy4,commoncrawl,A1,0.5820529730882675
BkiUdWHxK7FjYEB4Vjw0,commoncrawl,A1,0.6528469808366856
BkiUejTxK7ICUuXelYMl,commoncrawl,A1,0.5599984162497881
BkiUbXU4eIXguphAwdx5,commoncrawl,A1,0.6531320180429494
BkiUfas4uzlh_1001otX,commoncrawl,A1,0.5399884691739805
BkiUdbDxK7Dgs_XS_3nb,commoncrawl,A1,0.6211440784547893
BkiUdyc4eIXgu69Tmac_,commoncrawl,A1,0.5063668444081212
BkiUa9Q4eIXgu1jpCWRh,commoncrawl,A1,0.5387881379259261
BkiUb0_xK7Ehm308pVUL,commoncrawl,A1,0.6651292867928846
BkiUdQs5qhDACwYJXFAn,commoncrawl,A1,0.543987172087438
BkiUdkvxK4sA-9F9k0gY,commoncrawl,A1,0.6078238291531606
BkiUbQQ5qoTDtpFhrOP9,commoncrawl,A1,0.5576237624441542
BkiUdlg5qYVBV2nwbZ-X,commoncrawl,A1,0.661775193051187
BkiUcp7xK0wg09lKBxBA,commoncrawl,A1,0.6760978825520794
BkiUa_g4eIXgu1N6fw63,commoncrawl,A1,0.7143482233557827
BkiUe2XxK1UJ-rWoKwEt,commoncrawl,A1,0.7792732894778128
BkiUfkk5qhDCTJN_CLkn,commoncrawl,A1,0.7667085099114422
BkiUflc25V5jgqmmosTq,commoncrawl,A1,0.6153785835836805
BkiUb8HxK0iCl36cWKcP,commoncrawl,A1,0.6451135056088418
BkiUeI84eIOjSKE2vGgk,commoncrawl,A1,0.5820219932554525
BkiUe3E5qsFCifBZHF4E,commoncrawl,A1,0.7225401662666813
BkiUe5jxK6EuNBRhJwSf,commoncrawl,A1,0.8242365910499436
BkiUf8zxK3YB9m4ABlxG,commoncrawl,A1,0.5438679249538177
BkiUehrxK6-gD5Tles2V,commoncrawl,A1,0.5602489656325982
BkiUd6XxK6EuM_Ubrbpk,commoncrawl,A1,0.6396530471536868
BkiUbi85qsFAfvtmpWdX,commoncrawl,A1,0.603078855245738
BkiUdkQ5qoYDgeESljo-,commoncrawl,A1,0.4840146358426746
BkiUe93xK7kjXJwSSnZa,commoncrawl,A1,0.3894830904442933
BkiUb2_xK3YB9i3RJeRn,commoncrawl,A1,0.6835559502237607
BkiUfdI5qhLB0-9UzR6J,commoncrawl,A1,0.5346645667853026
BkiUbkrxK7ICUyBuzNAN,commoncrawl,A1,0.462476478329089
BkiUg4jxK7IAD7XMLA-D,commoncrawl,A1,0.6103079809056742
BkiUaezxK1UJ-2RwUISt,commoncrawl,A1,0.5999607410116118
BkiUe2fxK0wg05VB87du,commoncrawl,A1,0.4255644150227857
